customer_id,sim_id,handset_id,activated_at,deactivated_at,status,company_name
CUST_007,SIM0001433,H15324720,2024-06-14 00:00:00,2024-10-17 00:00:00,active,OtherCo Ltd
CUST_025,SIM0008027,H95568011,2023-11-07 00:00:00,,suspended,OtherCo Ltd
CUST_015,SIM0005462,H90068499,2025-02-06 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0004228,H83797771,2024-03-01 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0011144,H93477209,2024-05-03 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0001793,H36947187,2023-12-15 00:00:00,,active,TelecomOne PLC
CUST_001,SIM0001874,H80886690,2024-10-21 00:00:00,,active,TelecomOne PLC
CUST_013,SIM0002143,H26380480,2024-03-18 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0002390,H89347694,2023-12-12 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0007033,H29471418,2023-02-26 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0009207,H20043651,2023-05-19 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0002988,H99410874,2024-08-25 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0000817,H41950550,2025-06-29 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0001984,H20145669,2024-05-28 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0002978,H43563651,2023-09-04 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0009837,H70019671,2023-09-30 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0006025,H81223112,2023-01-30 00:00:00,,suspended,OtherCo Ltd
CUST_001,SIM0012099,H99727917,2023-11-28 00:00:00,,suspended,TelecomOne PLC
CUST_011,SIM0005535,H80937132,2024-04-14 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0008679,H38664759,2023-11-12 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0006223,H58997289,2025-06-30 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0002046,H69126355,2023-11-05 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0000005,H50685779,2024-03-04 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0008255,H29423184,2023-11-23 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0004684,H95934206,2023-11-23 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0004910,H39725303,2025-06-01 00:00:00,,active,SkyConnect Wireless
CUST_015,SIM0008036,H91664166,2023-05-22 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0011509,H49683936,2023-09-29 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0004246,H86024766,2023-02-02 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0000838,H85088798,2023-05-28 00:00:00,2023-07-05 00:00:00,active,OtherCo Ltd
CUST_005,SIM0002356,H87272034,2024-11-05 00:00:00,,suspended,SkyConnect Wireless
CUST_005,SIM0004215,H98319881,2024-03-06 00:00:00,,suspended,SkyConnect Wireless
CUST_022,SIM0005434,H94025710,2025-01-23 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0003606,H31817726,2024-09-19 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0011111,H75340951,2023-09-18 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0008494,H94722180,2023-05-06 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0007464,H97048662,2023-08-12 00:00:00,,active,GlobalNet Communications
CUST_025,SIM0002556,H79040250,2024-05-02 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0005250,H44565896,2023-10-14 00:00:00,,active,SkyConnect Wireless
CUST_005,SIM0011038,H47405654,2023-05-03 00:00:00,,active,SkyConnect Wireless
CUST_009,SIM0006620,H65071476,2023-11-26 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0012098,H74540566,2023-09-06 00:00:00,,suspended,TelecomOne PLC
CUST_003,SIM0008516,H90703989,2024-06-20 00:00:00,,active,Britannia Mobile Ltd
CUST_024,SIM0004087,H59098828,2025-03-07 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0001454,H74148421,2023-07-04 00:00:00,,active,GlobalNet Communications
CUST_018,SIM0007326,H55222893,2025-05-16 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0000932,H85869213,2024-06-17 00:00:00,,active,NextWave Telecom
CUST_005,SIM0001096,H68652609,2025-06-24 00:00:00,,active,SkyConnect Wireless
CUST_004,SIM0001425,H18650712,2024-05-23 00:00:00,,active,NextWave Telecom
CUST_022,SIM0003769,H74653646,2025-02-19 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0002050,H99013969,2025-06-27 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0003334,H47839817,2025-03-26 00:00:00,,suspended,OtherCo Ltd
CUST_005,SIM0005934,H86910208,2024-03-25 00:00:00,,active,SkyConnect Wireless
CUST_024,SIM0001190,H50551092,2024-06-21 00:00:00,2025-07-25 00:00:00,active,OtherCo Ltd
CUST_020,SIM0003041,H86910649,2023-03-30 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0008496,H38087638,2023-05-05 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0000583,H35549739,2025-06-07 00:00:00,,suspended,SkyConnect Wireless
CUST_009,SIM0010938,H77886200,2024-08-20 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0005722,H40934251,2023-09-03 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0009587,H43585897,2024-10-16 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0008327,H63723817,2024-06-15 00:00:00,,suspended,OtherCo Ltd
CUST_010,SIM0005289,H72905738,2023-12-30 00:00:00,,suspended,OtherCo Ltd
CUST_003,SIM0011472,H70900903,2025-07-28 00:00:00,,active,Britannia Mobile Ltd
CUST_021,SIM0006878,H40628862,2025-02-25 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0000952,H89157892,2025-04-02 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0012065,H56941287,2024-01-08 00:00:00,,active,TelecomOne PLC
CUST_006,SIM0005013,H94329516,2024-05-05 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0007224,H68974224,2023-12-28 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0008086,H25375938,2024-06-08 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0007049,H35074819,2024-02-09 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0001141,H33130868,2024-03-07 00:00:00,,suspended,OtherCo Ltd
CUST_018,SIM0003234,H12508168,2025-04-29 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0002035,H97174257,2023-12-13 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0000388,H15868356,2024-10-31 00:00:00,,active,NextWave Telecom
CUST_010,SIM0011058,H14700053,2023-07-13 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0001187,H44882353,2025-04-03 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0011015,H62116507,2023-02-03 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0011057,H95652447,2023-08-25 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0005915,H47414963,2023-08-19 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0008614,H62566653,2023-11-27 00:00:00,,suspended,OtherCo Ltd
CUST_016,SIM0003302,H73678778,2023-12-25 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0007508,H52778111,2023-07-02 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0009553,H86516598,2025-06-11 00:00:00,,active,Britannia Mobile Ltd
CUST_003,SIM0009660,H28477070,2024-05-11 00:00:00,,active,Britannia Mobile Ltd
CUST_024,SIM0009112,H84714086,2023-11-30 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0005155,H94773612,2024-02-28 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0011361,H23235879,2024-06-28 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0001742,H37778975,2023-01-06 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0012062,H82770934,2024-01-21 00:00:00,,active,TelecomOne PLC
CUST_005,SIM0009549,H76660538,2024-08-10 00:00:00,,active,SkyConnect Wireless
CUST_017,SIM0010349,H22722608,2024-10-24 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0003085,H39882447,2025-03-31 00:00:00,,suspended,Britannia Mobile Ltd
CUST_002,SIM0006731,H79188415,2023-12-19 00:00:00,,active,GlobalNet Communications
CUST_007,SIM0005886,H94546443,2024-12-04 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0006360,H59331008,2023-10-25 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0003681,H43465923,2023-03-28 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0005911,H20647199,2024-01-18 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0004076,H72723404,2023-01-17 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0005757,H26225715,2025-04-01 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0010220,H84339740,2023-03-12 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0002086,H80035771,2025-03-18 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0009562,H29976766,2025-07-09 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0007227,H76224377,2024-10-13 00:00:00,,suspended,OtherCo Ltd
CUST_024,SIM0001123,H67537854,2025-04-30 00:00:00,,active,OtherCo Ltd
CUST_003,SIM0002028,H51852320,2023-09-23 00:00:00,2025-01-21 00:00:00,active,Britannia Mobile Ltd
CUST_010,SIM0001182,H22479429,2023-05-04 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0009291,H50130564,2024-03-20 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0009482,H14237361,2023-02-14 00:00:00,,suspended,OtherCo Ltd
CUST_015,SIM0000879,H39946564,2024-05-20 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0006720,H80634142,2024-09-16 00:00:00,,suspended,OtherCo Ltd
CUST_014,SIM0004094,H33547106,2024-09-25 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0006156,H95918162,2024-05-13 00:00:00,,active,SkyConnect Wireless
CUST_014,SIM0003734,H73453443,2023-04-19 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0003742,H38190783,2023-07-01 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0007193,H86941336,2025-02-23 00:00:00,2025-07-13 00:00:00,active,OtherCo Ltd
CUST_015,SIM0003637,H71305417,2024-10-04 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0010571,H93525411,2024-08-23 00:00:00,2025-05-17 00:00:00,active,OtherCo Ltd
CUST_020,SIM0000936,H82155452,2025-05-20 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0011155,H95757413,2023-11-15 00:00:00,2025-03-18 00:00:00,active,OtherCo Ltd
CUST_024,SIM0008896,H89409503,2023-04-01 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0008498,H87891548,2025-02-15 00:00:00,,active,SkyConnect Wireless
CUST_006,SIM0002094,H60444651,2024-05-18 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0005761,H89765466,2024-05-01 00:00:00,,active,GlobalNet Communications
CUST_011,SIM0006649,H50747985,2024-06-05 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0000381,H47480942,2024-08-03 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0001193,H82195479,2025-04-02 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0010111,H22523486,2023-02-17 00:00:00,2024-04-18 00:00:00,active,OtherCo Ltd
CUST_009,SIM0007612,H42131942,2024-04-07 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0000639,H36988412,2023-03-12 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0009002,H74580101,2024-09-21 00:00:00,2025-04-01 00:00:00,active,OtherCo Ltd
CUST_017,SIM0011295,H97011153,2024-07-27 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0011453,H90636999,2024-09-18 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0010893,H79076654,2024-01-10 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0009896,H25473301,2023-06-06 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0004533,H46166431,2024-03-28 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0008426,H32067455,2023-05-13 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0010244,H34070442,2023-10-20 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0012126,H13064371,2023-05-11 00:00:00,,active,TelecomOne PLC
CUST_013,SIM0009077,H20405095,2023-01-16 00:00:00,2024-03-25 00:00:00,active,OtherCo Ltd
CUST_022,SIM0004943,H12210063,2025-06-26 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0003779,H58697359,2024-03-10 00:00:00,,active,NextWave Telecom
CUST_015,SIM0006794,H25626208,2024-01-25 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0010828,H52042432,2024-06-06 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0007565,H50701613,2023-08-15 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0003437,H47509734,2024-07-21 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0003439,H83002858,2023-10-16 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0000008,H49683420,2024-08-19 00:00:00,2025-07-10 00:00:00,active,OtherCo Ltd
CUST_019,SIM0002845,H10057118,2024-12-22 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0007887,H11719235,2023-03-12 00:00:00,,active,SkyConnect Wireless
CUST_012,SIM0000413,H72053248,2024-02-29 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0003065,H92190065,2025-06-04 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0010061,H34817076,2025-01-13 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0001217,H29270829,2023-12-08 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0010388,H84391627,2024-10-18 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0011923,H63523036,2023-07-11 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0003370,H15207373,2023-12-19 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0001359,H96162062,2025-03-13 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0008492,H48194505,2023-06-24 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0008874,H14049392,2023-10-19 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0007998,H33793740,2024-01-26 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0003583,H59895089,2023-10-29 00:00:00,,suspended,OtherCo Ltd
CUST_009,SIM0004835,H99008469,2023-12-19 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0010286,H54618135,2024-09-25 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0006544,H93368257,2023-09-25 00:00:00,,active,TelecomOne PLC
CUST_019,SIM0003613,H61240746,2024-04-19 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0004489,H69048952,2023-02-05 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0010378,H85836242,2024-02-12 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0002594,H54519155,2024-11-10 00:00:00,,suspended,OtherCo Ltd
CUST_015,SIM0011300,H47418243,2025-01-19 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0009120,H33756563,2023-01-20 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0004478,H98661064,2024-06-20 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0008398,H33330116,2023-04-12 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0005088,H10563806,2023-11-30 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0001833,H92218836,2023-09-27 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0002924,H78532858,2024-09-12 00:00:00,,active,GlobalNet Communications
CUST_005,SIM0010101,H25215365,2023-08-05 00:00:00,,suspended,SkyConnect Wireless
CUST_017,SIM0000511,H22788155,2023-11-13 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0010664,H56890422,2024-10-12 00:00:00,,active,TelecomOne PLC
CUST_005,SIM0003483,H81032622,2024-11-09 00:00:00,,active,SkyConnect Wireless
CUST_017,SIM0005685,H48943139,2024-02-12 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0003713,H45616676,2023-03-14 00:00:00,,active,TelecomOne PLC
CUST_021,SIM0007355,H93401372,2023-03-31 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0004129,H50522692,2024-08-16 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0002059,H14698575,2025-06-18 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0002570,H85971234,2023-11-29 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0009551,H29819141,2025-05-20 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0002539,H58828518,2025-03-31 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0001005,H36990671,2025-02-21 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_019,SIM0005379,H11195896,2025-03-16 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0011480,H13409858,2023-10-14 00:00:00,,active,NextWave Telecom
CUST_003,SIM0006738,H86494776,2023-03-12 00:00:00,,active,Britannia Mobile Ltd
CUST_025,SIM0009764,H29015780,2023-12-29 00:00:00,,suspended,OtherCo Ltd
CUST_009,SIM0009453,H42881185,2024-03-08 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0003457,H10551042,2023-03-07 00:00:00,,suspended,NextWave Telecom
CUST_004,SIM0007917,H44135822,2023-04-03 00:00:00,,active,NextWave Telecom
CUST_001,SIM0005144,H27740205,2025-05-25 00:00:00,,active,TelecomOne PLC
CUST_023,SIM0006767,H63897519,2024-07-26 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0008543,H28435752,2023-02-01 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0009132,H25834873,2025-02-10 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0008738,H96478593,2025-05-27 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0004556,H82360296,2024-03-03 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0003550,H94990363,2023-07-05 00:00:00,,suspended,OtherCo Ltd
CUST_003,SIM0012100,H98270726,2023-09-28 00:00:00,,active,Britannia Mobile Ltd
CUST_019,SIM0009230,H14633017,2024-06-05 00:00:00,2025-05-20 00:00:00,active,OtherCo Ltd
CUST_014,SIM0004992,H16421127,2025-06-19 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0010110,H30381001,2025-06-18 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0000154,H70218683,2023-07-05 00:00:00,,active,OtherCo Ltd
CUST_004,SIM0000123,H88117893,2025-06-23 00:00:00,,active,NextWave Telecom
CUST_010,SIM0007752,H48296270,2025-01-09 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0006265,H17958063,2023-04-05 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0005186,H97521208,2023-08-02 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0006991,H15404828,2025-01-25 00:00:00,,active,TelecomOne PLC
CUST_023,SIM0005703,H48559452,2024-07-08 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0007975,H10647096,2024-06-15 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0006745,H68778849,2024-05-14 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0010704,H41428804,2025-03-19 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0001263,H44247255,2025-06-07 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0000368,H12022249,2025-03-13 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0006610,H70659693,2024-01-16 00:00:00,,active,GlobalNet Communications
CUST_025,SIM0008022,H53793668,2025-02-27 00:00:00,2025-06-08 00:00:00,active,OtherCo Ltd
CUST_006,SIM0001842,H81678079,2024-06-19 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0005263,H13989160,2025-02-11 00:00:00,,suspended,OtherCo Ltd
CUST_008,SIM0003825,H55001333,2023-03-17 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0011855,H55226581,2023-11-21 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0009736,H91355683,2024-12-26 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0007798,H23134130,2024-03-27 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0005355,H87567512,2025-03-19 00:00:00,,suspended,OtherCo Ltd
CUST_022,SIM0004683,H77325375,2024-12-13 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0010097,H68782285,2024-07-30 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0009466,H14069408,2024-02-29 00:00:00,2025-05-15 00:00:00,active,OtherCo Ltd
CUST_009,SIM0009139,H20455370,2024-12-10 00:00:00,,active,OtherCo Ltd
CUST_020,SIM0009275,H48220999,2023-08-09 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0003430,H82401074,2023-12-12 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0008390,H14131787,2023-04-05 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0003279,H17107186,2023-01-03 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0008343,H71145424,2023-09-01 00:00:00,,active,OtherCo Ltd
CUST_011,SIM0010931,H78493557,2023-03-17 00:00:00,,suspended,OtherCo Ltd
CUST_008,SIM0000181,H65194911,2023-12-17 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0009997,H62220727,2024-03-03 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0005662,H44255537,2023-05-08 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0007343,H22987679,2024-11-07 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0006306,H85579369,2024-01-31 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0002699,H15320589,2025-05-23 00:00:00,,active,GlobalNet Communications
CUST_022,SIM0000258,H90684638,2023-10-20 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0008585,H36330443,2023-11-11 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0005538,H70647565,2024-04-17 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0011286,H81273343,2024-10-20 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0011198,H87575195,2023-02-28 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0007281,H34178586,2023-01-27 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0009698,H55234146,2025-07-03 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0008667,H50050004,2023-01-29 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0004275,H69780480,2023-04-19 00:00:00,,active,TelecomOne PLC
CUST_012,SIM0007533,H82976823,2024-05-14 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0003410,H73207300,2024-02-13 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0000687,H61893673,2024-01-10 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0001634,H51367036,2023-01-13 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0002346,H83669412,2025-01-06 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0010765,H62404205,2024-06-10 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0001790,H43892126,2024-09-30 00:00:00,,suspended,OtherCo Ltd
CUST_010,SIM0005795,H33234321,2025-07-10 00:00:00,2025-08-31 00:00:00,active,OtherCo Ltd
CUST_017,SIM0008954,H18215057,2023-01-15 00:00:00,,active,OtherCo Ltd
CUST_009,SIM0001967,H82601652,2023-06-16 00:00:00,,active,OtherCo Ltd
CUST_001,SIM0012105,H24801655,2025-01-17 00:00:00,,suspended,TelecomOne PLC
CUST_025,SIM0010350,H47035483,2023-12-04 00:00:00,2024-12-12 00:00:00,active,OtherCo Ltd
CUST_003,SIM0005534,H55232405,2023-04-30 00:00:00,,suspended,Britannia Mobile Ltd
CUST_009,SIM0001664,H75003675,2024-09-14 00:00:00,,active,OtherCo Ltd
CUST_014,SIM0002591,H41873969,2023-06-02 00:00:00,,suspended,OtherCo Ltd
CUST_017,SIM0003792,H89951558,2024-12-21 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0007743,H89826453,2023-09-24 00:00:00,,suspended,GlobalNet Communications
CUST_006,SIM0003378,H49184110,2023-07-10 00:00:00,,active,OtherCo Ltd
CUST_018,SIM0005032,H33341879,2024-08-05 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0008842,H46091626,2024-07-29 00:00:00,,suspended,OtherCo Ltd
CUST_003,SIM0011673,H46576116,2024-12-12 00:00:00,,active,Britannia Mobile Ltd
CUST_021,SIM0006857,H85039891,2024-09-14 00:00:00,,suspended,OtherCo Ltd
CUST_001,SIM0012033,H62102806,2023-02-21 00:00:00,,active,TelecomOne PLC
CUST_022,SIM0007189,H54762512,2024-08-07 00:00:00,,active,OtherCo Ltd
CUST_008,SIM0005481,H98828471,2024-08-24 00:00:00,,suspended,OtherCo Ltd
CUST_012,SIM0005339,H90856704,2024-11-24 00:00:00,,active,OtherCo Ltd
CUST_015,SIM0001035,H83863259,2024-08-24 00:00:00,2025-06-23 00:00:00,active,OtherCo Ltd
CUST_016,SIM0008925,H20077972,2023-04-27 00:00:00,,active,OtherCo Ltd
CUST_006,SIM0007062,H82323387,2023-08-21 00:00:00,,active,OtherCo Ltd
CUST_012,SIM0007270,H42475587,2024-02-14 00:00:00,,active,OtherCo Ltd
CUST_007,SIM0000685,H98003466,2025-01-05 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0003845,H37069064,2024-01-05 00:00:00,,suspended,OtherCo Ltd
CUST_003,SIM0004320,H16490119,2024-08-02 00:00:00,2025-03-24 00:00:00,active,Britannia Mobile Ltd
CUST_024,SIM0002124,H32917172,2023-09-09 00:00:00,2024-02-02 00:00:00,active,OtherCo Ltd
CUST_020,SIM0001882,H27302708,2024-04-14 00:00:00,,suspended,OtherCo Ltd
CUST_010,SIM0003625,H17289140,2025-03-25 00:00:00,,active,OtherCo Ltd
CUST_024,SIM0005581,H65240289,2024-10-11 00:00:00,,active,OtherCo Ltd
CUST_023,SIM0011123,H18466681,2023-12-22 00:00:00,2024-08-10 00:00:00,active,OtherCo Ltd
CUST_006,SIM0010017,H98649087,2025-02-04 00:00:00,,active,OtherCo Ltd
CUST_019,SIM0007915,H25037335,2025-05-25 00:00:00,,active,OtherCo Ltd
CUST_010,SIM0004165,H92262607,2023-12-03 00:00:00,2025-03-10 00:00:00,active,OtherCo Ltd
CUST_014,SIM0007374,H73593809,2024-08-21 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0008145,H84547850,2024-02-09 00:00:00,,active,GlobalNet Communications
CUST_018,SIM0000644,H76349742,2024-10-27 00:00:00,,active,OtherCo Ltd
CUST_002,SIM0011573,H74630421,2024-06-08 00:00:00,,active,GlobalNet Communications
CUST_008,SIM0004685,H19624230,2023-08-09 00:00:00,,active,OtherCo Ltd
CUST_016,SIM0003110,H40294033,2025-01-01 00:00:00,,suspended,OtherCo Ltd
CUST_010,SIM0003920,H68954256,2023-07-30 00:00:00,,suspended,OtherCo Ltd
CUST_022,SIM0003580,H42858248,2024-07-15 00:00:00,,active,OtherCo Ltd
CUST_021,SIM0007529,H62348697,2023-09-30 00:00:00,,active,OtherCo Ltd
CUST_013,SIM0009743,H75040766,2024-08-05 00:00:00,,active,OtherCo Ltd
CUST_005,SIM0009790,H70848874,2023-11-11 00:00:00,,active,SkyConnect Wireless
CUST_007,SIM0003358,H80298410,2024-08-10 00:00:00,,active,OtherCo Ltd
CUST_025,SIM0001718,H75354375,2025-01-19 00:00:00,,active,OtherCo Ltd
CUST_022,SIM0010949,H37544749,2025-01-12 00:00:00,,active,OtherCo Ltd
CUST_017,SIM0003668,H71965135,2024-07-27 00:00:00,,suspended,OtherCo Ltd
